name,description,neighborhood_overview,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighborhood,neighborhood_group,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
11974,5841,0,1179,8748,1,49,62,46,1.0,1.0,2,17,17,52.35798,4.9080699999999995,7,0,2,1.0,1.0,1.0,28,195.0,2,14,0,0,0,0,0,11,1,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.44
7355,14861,0,444,1554,3,2,2,79,2.0,2.0,2,19,19,52.34091,4.92057,12,0,3,1.5,,2.0,29,56.0,2,1125,0,0,0,0,0,31,2,0,87.0,9.0,9.0,9.0,9.0,9.0,9.0,1,1,0,0,0.52
2532,1589,5,1470,8748,2,2,2,49,1.0,1.0,0,7,7,52.36518,4.8606,7,0,2,1.0,1.0,1.0,18,129.0,2,25,0,7,22,45,45,29,3,0,97.0,10.0,10.0,9.0,10.0,10.0,9.0,1,1,0,0,0.48
12692,5124,5,1676,8297,3,42,29,39,0.0,0.0,2,21,21,52.36112,4.88131,21,0,2,1.5,1.0,1.0,27,207.0,2,1125,0,21,51,81,356,8,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,4,0,0,0.16
9865,15549,2,1679,7696,1,49,2,79,1.0,1.0,2,4,4,52.376999999999995,4.906540000000001,24,0,2,1.0,1.0,3.0,30,214.0,3,1125,0,4,4,4,4,34,1,0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.56
8336,12815,0,1679,4105,1,49,98,30,1.0,1.0,2,14,14,52.365390000000005,4.93925,18,0,2,1.0,1.0,1.0,16,100.0,5,31,0,0,0,0,0,35,0,0,99.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.64
130,3240,1,1664,3719,1,49,98,49,1.0,1.0,2,7,7,52.36566,4.86759,7,0,2,1.0,1.0,1.0,13,69.0,1,1125,0,0,0,0,0,3,0,0,100.0,9.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.05
12338,9598,0,1379,8748,1,49,98,30,1.0,1.0,0,14,14,52.36463,4.93925,7,0,2,1.0,1.0,1.0,17,150.0,2,14,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.05
12256,13304,0,1222,8748,1,49,98,79,1.0,1.0,0,20,20,52.37961,4.874280000000001,7,0,4,1.0,2.0,2.0,9,100.0,1,3,0,0,0,0,0,4,0,0,85.0,10.0,8.0,8.0,10.0,9.0,9.0,1,1,0,0,0.07
9338,7592,0,1130,7756,2,16,98,4,1.0,1.0,2,2,2,52.37769,4.85189,7,0,4,1.5,1.0,1.0,20,110.0,1,10,0,27,57,87,87,38,0,0,92.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.65
11190,15283,1,1175,4281,1,49,98,24,0.0,0.0,2,20,20,52.3796,4.8758099999999995,7,0,2,1.0,1.0,1.0,14,158.0,3,1125,0,0,0,0,0,24,0,0,98.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.44
6164,14892,3,1140,5116,1,49,98,49,1.0,1.0,0,20,20,52.38078,4.86868,7,0,2,1.0,1.0,1.0,16,100.0,1,30,0,0,0,0,0,8,0,0,95.0,10.0,9.0,10.0,10.0,9.0,10.0,1,1,0,0,0.14
9764,7795,0,524,4285,1,49,2,4,1.0,1.0,2,2,2,52.37769,4.84936,7,0,4,1.0,2.0,2.0,27,140.0,4,28,0,0,0,0,0,28,0,0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.48
5977,8225,0,888,8748,1,49,98,30,1.0,1.0,2,14,14,52.3634,4.93571,7,0,2,1.0,,1.0,17,200.0,2,7,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
14157,8090,0,1680,5894,1,49,98,48,1.0,1.0,2,15,15,52.36384,4.80536,7,0,4,1.0,2.0,2.0,17,134.0,2,2,0,0,0,0,0,19,0,0,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.31
7129,7971,2,1679,4643,1,49,48,43,1.0,1.0,2,4,4,52.37317,4.90511,1,0,4,1.5,2.0,2.0,37,264.0,3,1125,0,0,0,0,0,15,3,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.25
6039,1421,1,1680,8748,3,2,88,78,2.0,2.0,2,14,14,52.37457,4.93393,33,2,2,1.0,1.0,1.0,27,80.0,1,1125,0,30,60,90,365,161,9,0,92.0,9.0,9.0,9.0,10.0,10.0,9.0,2,0,2,0,2.65
8854,3006,1,3238,8748,1,49,98,79,,,1,7,7,52.371190000000006,4.85891,7,0,4,1.0,2.0,2.0,19,220.0,3,1125,0,0,0,0,0,16,0,0,96.0,10.0,10.0,9.0,10.0,9.0,9.0,52,52,0,0,0.45
12913,4929,3,1676,8297,3,42,29,39,0.0,0.0,2,5,5,52.37344,4.88249,21,0,2,1.0,1.0,2.0,18,180.0,7,1125,0,29,59,89,364,11,4,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,4,0,0,0.19
5202,4373,0,1106,6820,1,49,2,49,1.0,1.0,2,7,7,52.36758,4.87254,7,0,2,1.0,1.0,1.0,25,139.0,3,8,0,0,0,0,0,26,1,0,88.0,9.0,9.0,9.0,9.0,10.0,8.0,1,1,0,0,0.43
12912,10896,3,1676,8297,3,42,29,39,0.0,0.0,2,5,5,52.371759999999995,4.88155,19,0,2,1.5,1.0,0.0,24,66.0,7,1125,0,20,50,80,355,24,1,1,100.0,10.0,10.0,10.0,10.0,10.0,9.0,4,4,0,0,0.43
1901,17876,1,1134,8748,1,49,0,30,0.0,0.0,2,17,17,52.3651,4.92812,7,0,2,1.0,1.0,0.0,7,150.0,1,1125,0,29,59,89,89,0,0,0,,,,,,,,1,1,0,0,
3184,13892,3,1681,8748,1,49,98,79,1.0,1.0,2,17,17,52.356,4.91409,7,0,2,1.5,1.0,2.0,7,129.0,14,1125,0,0,0,0,0,5,0,0,96.0,10.0,10.0,10.0,10.0,8.0,9.0,1,1,0,0,0.08
9462,8869,0,915,2344,1,49,98,49,1.0,1.0,2,7,7,52.36625,4.85241,7,0,2,1.0,1.0,1.0,8,80.0,2,14,0,0,0,0,0,19,0,0,96.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.31
12519,16728,0,1538,1074,2,2,86,79,1.0,1.0,2,10,10,52.38328,4.81378,27,2,2,1.0,1.0,1.0,32,35.0,1,30,0,29,59,89,89,92,7,0,90.0,9.0,10.0,9.0,9.0,8.0,9.0,1,0,1,0,1.58
2305,11058,0,1681,8748,0,0,44,79,1.0,1.0,0,7,7,52.367,4.87381,7,0,2,1.0,1.0,1.0,39,81.0,3,60,0,20,24,48,323,24,4,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.52
18023,11095,0,1681,4589,3,2,2,79,1.0,1.0,2,16,16,52.38769,4.93802,29,2,3,1.5,1.0,2.0,13,125.0,3,14,0,21,51,81,356,69,4,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,1.25
15254,10513,0,1178,8198,1,49,98,4,1.0,1.0,0,2,2,52.37838,4.84671,7,0,4,1.0,2.0,2.0,18,165.0,3,1125,0,0,0,0,0,16,0,0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.26
7395,2314,1,1681,8748,1,49,98,79,1.0,1.0,0,19,19,52.351440000000004,4.94091,7,0,4,1.5,3.0,3.0,33,109.0,2,30,0,1,1,1,1,9,0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.16
5737,3455,0,1149,6269,1,49,98,45,1.0,1.0,0,4,4,52.37028,4.93067,7,0,2,1.0,1.0,1.0,10,123.0,2,1125,0,0,0,0,0,9,0,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.15
17575,3302,4,1554,8748,1,49,98,75,3.0,3.0,0,5,5,52.38482,4.8912,7,0,2,1.5,1.0,3.0,19,110.0,3,60,0,0,0,0,0,10,0,0,100.0,9.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.17
7207,5976,0,1682,8748,1,49,98,28,1.0,1.0,0,21,21,52.35501,4.85211,7,0,2,1.0,1.0,1.0,7,50.0,1,1125,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
701,15477,5,257,5321,1,49,98,64,1.0,1.0,2,21,21,52.34944,4.86239,7,0,4,1.5,2.0,2.0,11,131.0,2,1125,0,0,0,0,0,4,0,0,100.0,9.0,10.0,9.0,10.0,10.0,9.0,1,1,0,0,0.07
1063,10383,2,1425,6944,1,49,44,74,2.0,2.0,2,4,4,52.36461,4.90954,7,0,4,1.5,2.0,2.0,23,250.0,2,1125,0,0,0,0,0,49,0,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2,0,0,0.81
1978,6647,1,1682,8748,1,49,2,31,2.0,2.0,2,5,5,52.37175,4.87555,27,2,2,1.5,1.0,1.0,20,109.0,2,3,0,0,0,0,0,185,7,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,3.05
8876,5142,0,1680,8748,3,2,88,78,2.0,2.0,2,14,14,52.3744,4.93595,33,2,1,1.0,1.0,1.0,17,60.0,1,1125,0,30,60,90,365,278,18,0,94.0,9.0,8.0,10.0,10.0,10.0,9.0,2,0,2,0,4.58
5832,14537,1,781,5682,1,49,98,49,1.0,1.0,0,7,7,52.36613,4.86451,18,0,4,1.0,2.0,2.0,14,120.0,2,1125,0,0,0,0,0,2,0,0,70.0,10.0,6.0,6.0,10.0,8.0,7.0,1,1,0,0,0.04
18057,18102,0,1683,6954,1,49,98,79,1.0,1.0,0,0,0,52.31985,4.94369,27,2,1,2.5,1.0,1.0,8,65.0,1,1125,0,0,0,0,0,0,0,0,,,,,,,,1,0,1,0,
12883,3374,0,1263,3346,1,49,62,79,1.0,1.0,2,21,21,52.35335,4.851319999999999,7,0,4,1.5,2.0,2.0,24,119.0,2,30,0,0,0,0,0,40,1,0,93.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.67
14837,11950,0,1683,6230,1,49,98,64,1.0,1.0,2,21,21,52.34575,4.8596699999999995,7,0,4,1.0,2.0,2.0,25,120.0,3,1125,0,0,0,0,0,4,0,0,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.07
12875,8299,1,1402,8748,1,49,98,46,1.0,1.0,2,17,17,52.35402,4.92176,7,0,2,1.0,1.0,1.0,20,111.0,2,1125,0,0,0,0,0,17,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.45
12527,6891,1,1684,8748,1,49,0,79,1.0,1.0,2,17,17,52.36156,4.92681,7,0,2,1.0,1.0,1.0,6,115.0,2,1125,0,0,0,0,0,19,0,0,99.0,10.0,9.0,10.0,10.0,9.0,10.0,1,1,0,0,0.31
13993,12437,3,1360,7283,4,2,82,27,3.0,3.0,2,4,4,52.364309999999996,4.8993199999999995,51,2,1,1.5,1.0,1.0,20,31.57,2,14,0,26,52,52,52,115,30,0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0,4,0,1.94
6387,7322,0,1105,8748,1,49,98,49,1.0,1.0,0,7,7,52.36396,4.8773599999999995,7,0,2,1.0,1.0,1.0,12,140.0,2,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.02
13359,2915,3,1412,5776,1,49,98,17,1.0,1.0,2,8,8,52.3516,4.900119999999999,27,2,2,1.0,1.0,1.0,4,100.0,2,3,0,0,0,0,0,0,0,0,,,,,,,,1,0,1,0,
12367,2251,0,990,8748,1,49,98,49,1.0,1.0,2,7,7,52.3698,4.85893,7,0,4,1.0,2.0,2.0,26,108.0,2,31,0,0,0,0,0,3,0,0,100.0,9.0,10.0,9.0,10.0,9.0,9.0,1,1,0,0,0.05
12799,10336,0,1685,8748,1,49,98,79,1.0,1.0,0,20,20,52.38897,4.88169,7,0,4,1.0,1.0,2.0,24,129.0,2,1125,0,0,0,0,0,17,0,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.29
17097,12902,0,272,4376,1,49,98,79,1.0,1.0,2,15,15,52.36365,4.7972,27,2,2,1.5,1.0,2.0,8,62.0,2,7,0,0,0,0,0,2,0,0,90.0,9.0,9.0,10.0,10.0,8.0,8.0,1,0,1,0,0.03
10595,15294,0,1041,4829,1,49,98,4,1.0,1.0,2,2,2,52.377959999999995,4.8621099999999995,7,0,2,1.0,1.0,2.0,13,149.0,1,21,0,0,0,0,0,5,0,0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.09
1067,7493,2,711,1133,1,49,98,43,1.0,1.0,2,4,4,52.37193,4.90206,19,0,4,1.0,2.0,2.0,26,299.0,4,100,0,0,0,0,0,20,0,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.35
17099,8714,0,1685,1887,1,49,98,79,1.0,1.0,2,8,8,52.34429,4.9115400000000005,7,0,3,1.0,2.0,3.0,10,150.0,1,1125,0,0,0,0,0,10,0,0,100.0,10.0,10.0,9.0,10.0,9.0,10.0,1,1,0,0,0.17
3970,10333,0,1685,8748,1,49,98,17,1.0,1.0,2,8,8,52.35006,4.88796,7,0,2,1.0,1.0,1.0,13,150.0,2,1125,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.03
10293,11051,1,1579,3073,4,2,22,79,1.0,1.0,2,7,7,52.371809999999996,4.8709,7,0,2,1.0,1.0,1.0,14,155.0,3,1125,0,21,43,45,315,18,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.36
9652,4561,2,842,3932,2,2,98,49,1.0,1.0,2,7,7,52.3707,4.8584,7,0,2,1.0,1.0,1.0,11,429.0,4,1125,0,28,58,88,88,8,0,0,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.14
1485,1886,0,1221,5190,3,2,62,49,1.0,1.0,0,7,7,52.36296,4.85787,7,0,3,1.0,1.0,1.0,24,157.0,3,30,0,29,59,89,364,10,2,0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.17
2236,15958,0,1686,3363,1,49,88,46,1.0,1.0,2,17,17,52.35283,4.91067,1,0,4,1.0,2.0,2.0,10,175.0,3,1125,0,0,0,0,105,85,13,0,87.0,9.0,9.0,9.0,10.0,10.0,8.0,1,1,0,0,1.49
11689,8439,1,1686,2719,1,49,98,49,1.0,1.0,2,7,7,52.368120000000005,4.86484,7,0,2,1.0,,1.0,14,109.0,2,1125,0,0,0,0,0,3,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.06
6160,8298,0,1686,8748,1,49,98,27,1.0,1.0,2,4,4,52.3597,4.89371,18,0,2,1.0,,1.0,14,149.0,2,1125,0,0,0,0,0,16,0,0,91.0,9.0,8.0,10.0,10.0,9.0,9.0,1,1,0,0,0.28
8550,14644,0,756,3620,2,2,64,79,6.0,6.0,0,5,5,52.38431,4.89126,1,0,2,1.0,1.0,1.0,12,120.0,3,1125,0,0,0,0,41,4,0,0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2,0,0,0.07
778,13958,3,1136,1166,1,49,98,17,1.0,1.0,2,8,8,52.35248,4.9019,18,0,4,1.5,2.0,2.0,20,225.0,2,1125,0,0,0,0,0,32,0,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.54
9727,7554,0,669,1292,4,2,55,73,2.0,2.0,0,19,19,52.34915,4.941669999999999,7,0,4,1.0,2.0,2.0,19,175.0,2,5,0,0,0,8,283,30,2,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.5
17970,9795,0,1170,8748,1,49,98,4,1.0,1.0,2,2,2,52.3797,4.83985,27,2,2,1.0,1.0,1.0,5,40.0,1,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0.02
5400,14350,0,1686,8748,2,2,2,31,0.0,0.0,2,5,5,52.37979,4.887569999999999,42,2,4,1.0,1.0,2.0,18,170.0,3,1125,0,30,60,90,350,39,9,0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0,1,0,0.65
839,10121,1,1686,8748,1,49,98,49,2.0,2.0,0,7,7,52.36055,4.86003,7,0,4,1.0,2.0,2.0,10,210.0,3,1125,0,0,0,0,0,1,0,0,80.0,8.0,8.0,10.0,10.0,10.0,10.0,2,1,1,0,0.02
938,10122,1,1686,8748,1,49,98,49,2.0,2.0,0,7,7,52.36055,4.8611,27,2,2,1.0,1.0,1.0,12,64.0,3,1125,0,0,0,0,0,1,0,0,,,,,,,,2,1,1,0,0.02
17061,8463,10,1137,7222,4,2,91,79,1.0,1.0,2,7,7,52.36779,4.87177,7,0,4,1.5,2.0,2.0,32,192.0,2,4,0,4,16,23,126,78,4,1,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,1.31
16462,6126,0,1062,8748,1,49,98,49,1.0,1.0,0,20,20,52.384479999999996,4.87975,7,0,4,1.0,2.0,3.0,16,125.0,5,30,0,0,0,0,0,4,0,0,95.0,10.0,9.0,10.0,9.0,10.0,10.0,1,1,0,0,0.09
3889,15292,1,1687,4594,1,49,98,62,1.0,1.0,2,20,20,52.39051,4.8913,12,0,3,1.0,2.0,2.0,22,210.0,2,2,0,0,0,0,0,26,0,0,97.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.44
4151,5438,0,439,8748,1,49,98,73,1.0,1.0,0,19,19,52.35072,4.9361,7,0,2,1.0,1.0,1.0,10,148.0,4,1125,0,0,0,0,0,9,0,0,98.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.17
7221,16530,4,491,7069,1,49,0,39,2.0,2.0,2,21,21,52.35538,4.88151,7,0,6,2.0,4.0,4.0,33,460.0,3,1125,0,0,0,0,0,26,0,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2,0,0,0.45
12165,14008,0,1109,8748,1,49,98,24,1.0,1.0,2,20,20,52.37429,4.87344,7,0,4,1.0,2.0,2.0,33,155.0,2,30,0,0,0,0,0,11,0,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.18
16971,16616,1,1687,8748,1,49,98,30,1.0,1.0,2,14,14,52.364959999999996,4.9337599999999995,7,0,2,1.0,1.0,1.0,15,96.0,2,1125,0,0,0,0,0,4,0,0,95.0,9.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.07
6897,10327,0,1481,7456,1,49,98,28,1.0,1.0,2,21,21,52.34763,4.84785,7,0,2,1.0,1.0,1.0,14,100.0,2,1125,0,0,0,0,0,15,0,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.28
15056,14383,2,1688,8748,1,49,98,51,1.0,1.0,0,18,18,52.36395,4.84318,7,0,4,1.0,1.0,2.0,6,78.0,3,1125,0,0,0,0,0,9,0,0,83.0,9.0,9.0,9.0,9.0,9.0,8.0,1,1,0,0,0.15
9683,10675,0,477,3878,1,49,62,62,1.0,1.0,2,20,20,52.390029999999996,4.87501,19,0,4,1.0,2.0,3.0,27,219.0,3,1125,0,0,0,0,0,20,1,0,97.0,10.0,9.0,10.0,10.0,9.0,10.0,1,1,0,0,0.39
8046,6938,0,883,8748,1,49,98,39,2.0,2.0,0,21,21,52.35261,4.883859999999999,27,2,2,1.0,1.0,1.0,7,120.0,1,1125,0,0,0,0,0,3,0,0,87.0,9.0,9.0,8.0,7.0,9.0,8.0,2,1,1,0,0.05
9912,7884,1,758,8748,0,0,0,49,1.0,1.0,2,7,7,52.36252,4.8651800000000005,22,0,4,1.0,2.0,4.0,41,221.0,5,21,0,0,7,37,127,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.03
6690,6186,0,1235,3803,1,49,98,4,1.0,1.0,2,2,2,52.379259999999995,4.8524400000000005,27,2,1,1.0,1.0,1.0,3,35.0,1,1125,0,0,0,0,0,0,0,0,,,,,,,,1,0,1,0,
11077,5421,5,1688,8748,1,49,2,24,0.0,0.0,0,20,20,52.3778,4.87498,27,2,1,1.0,1.0,2.0,11,92.0,23,160,0,29,59,89,364,0,0,0,,,,,,,,2,0,2,0,
7256,5420,0,1688,8748,1,49,2,24,0.0,0.0,0,20,20,52.37907,4.8754,27,2,1,1.0,1.0,2.0,11,92.0,23,150,0,29,59,89,364,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0,2,0,0.1
2741,18059,0,1688,8748,3,2,98,79,1.0,1.0,2,19,19,52.33998,4.9196,7,0,4,3.0,4.0,4.0,34,695.0,3,1125,0,29,59,89,364,18,0,0,92.0,9.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.3
1742,2369,0,1409,8748,1,49,0,50,1.0,1.0,0,21,21,52.35153,4.852930000000001,7,0,2,1.0,1.0,1.0,14,120.0,7,1125,0,30,60,90,180,19,0,0,99.0,10.0,10.0,10.0,9.0,9.0,9.0,1,1,0,0,0.32
5053,14059,0,810,8748,1,49,44,79,1.0,1.0,2,8,8,52.350229999999996,4.88822,7,0,2,1.5,1.0,1.0,28,140.0,3,1125,0,7,7,7,7,27,0,0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.45
11431,14109,0,1671,8748,1,49,98,79,1.0,1.0,2,4,4,52.36809,4.9214,7,0,2,1.0,1.0,1.0,7,175.0,3,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,2.0,2.0,4.0,1,1,0,0,0.02
8471,14691,1,482,8748,2,16,2,27,0.0,0.0,2,5,5,52.368390000000005,4.8861,18,0,4,2.5,2.0,2.0,25,582.0,2,1125,0,25,55,85,347,58,2,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.97
10908,11464,7,705,940,1,49,92,27,1.0,1.0,0,5,5,52.37522,4.88401,27,2,2,1.0,1.0,1.0,20,104.0,3,7,0,0,0,0,0,84,8,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,1.39
3483,14434,0,1690,8748,1,49,2,17,0.0,0.0,0,8,8,52.355,4.8886400000000005,27,2,1,1.0,1.0,1.0,27,70.0,2,1125,0,0,0,0,0,39,5,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0.65
13660,13282,0,1270,6535,1,49,2,54,1.0,1.0,2,8,8,52.34547,4.90151,27,2,2,1.0,,2.0,25,92.0,2,4,0,24,54,82,172,180,11,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,3.1
17074,11007,0,1681,8748,1,49,98,79,1.0,1.0,0,10,10,52.37293,4.82785,7,0,2,1.0,1.0,1.0,9,50.0,1,1125,0,0,0,0,0,3,0,0,87.0,10.0,9.0,10.0,8.0,10.0,10.0,1,1,0,0,0.05
1997,3292,2,800,3524,1,49,98,79,1.0,1.0,2,7,7,52.36357,4.86203,7,0,4,1.0,1.0,2.0,13,144.0,3,1125,0,0,0,0,0,7,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.12
10001,1999,1,1633,8748,3,2,13,49,1.0,1.0,2,7,7,52.36975,4.86958,7,0,3,1.0,2.0,2.0,28,120.0,1,365,0,0,0,0,0,59,2,0,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.98
16454,16219,2,564,2865,3,2,98,4,1.0,1.0,2,2,2,52.37515,4.85921,7,0,4,1.0,1.0,2.0,12,110.0,2,1125,0,1,1,1,224,6,0,0,88.0,9.0,9.0,9.0,9.0,8.0,8.0,1,1,0,0,0.11
12463,12795,0,1238,8748,1,49,98,46,1.0,1.0,2,17,17,52.35389,4.91899,27,2,1,1.0,1.0,1.0,17,30.0,10,30,0,0,0,0,0,0,0,0,,,,,,,,1,0,1,0,
3496,12892,6,577,8748,1,49,98,17,1.0,1.0,2,8,8,52.35259,4.88767,7,0,2,1.0,1.0,1.0,17,150.0,5,1125,0,0,0,0,0,31,0,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.52
8558,1650,1,13,1227,1,49,98,39,1.0,1.0,0,21,21,52.35357,4.886369999999999,7,0,2,1.0,1.0,1.0,13,75.0,2,1125,0,0,0,0,0,9,0,0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.15
446,284,0,1075,8748,1,49,98,79,1.0,1.0,0,17,17,52.355740000000004,4.92644,18,0,4,2.5,4.0,4.0,15,225.0,1,1125,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
11629,10216,3,1103,8748,1,49,98,49,2.0,2.0,2,7,7,52.36728,4.87029,7,0,4,1.0,2.0,2.0,16,221.0,2,1125,0,0,0,0,0,17,0,0,95.0,10.0,10.0,9.0,10.0,10.0,9.0,1,1,0,0,0.32
10824,11862,0,1691,246,3,2,78,48,2.0,2.0,2,15,15,52.34973,4.79537,27,2,2,1.5,1.0,2.0,27,137.14,2,14,0,0,0,10,285,5,0,0,90.0,9.0,10.0,9.0,10.0,9.0,8.0,2,1,1,0,0.1
3919,7019,0,1691,694,1,49,18,49,1.0,1.0,2,7,7,52.360929999999996,4.85524,7,0,4,1.0,1.0,2.0,13,150.0,1,1125,0,28,58,88,363,67,0,0,92.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,1.23
429,18182,2,835,8748,1,49,98,17,1.0,1.0,2,8,8,52.35783,4.9019699999999995,18,0,8,2.0,3.0,6.0,15,200.0,2,1125,0,0,0,0,0,3,0,0,93.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.05
13720,350,1,1594,6264,0,0,2,46,1.0,1.0,0,17,17,52.352109999999996,4.92056,7,0,3,1.0,2.0,2.0,32,149.0,1,1125,0,14,44,74,349,35,1,0,93.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.63
16417,7553,0,1684,4014,3,2,49,79,1.0,1.0,0,0,0,52.31078,4.95155,27,2,2,1.0,1.0,1.0,25,65.0,1,1125,0,29,57,87,177,230,9,0,92.0,9.0,9.0,10.0,10.0,9.0,9.0,1,0,1,0,3.82
12435,9704,0,1692,7570,1,49,51,28,1.0,1.0,2,21,21,52.35021,4.84725,7,0,2,1.0,,1.0,17,90.0,3,1125,0,0,0,0,0,32,3,0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.53
2489,10335,0,1692,8748,1,49,98,49,1.0,1.0,0,20,20,52.38153,4.87001,7,0,2,1.0,1.0,1.0,9,95.0,2,1125,0,0,0,0,0,7,0,0,90.0,9.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.12
10244,15233,0,1692,8748,1,49,98,71,1.0,1.0,0,13,13,52.4134,4.88138,18,0,4,1.0,2.0,3.0,7,79.0,1,1125,0,0,0,0,0,2,0,0,90.0,9.0,9.0,9.0,8.0,6.0,8.0,1,1,0,0,0.03
