name,description,neighborhood_overview,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighborhood,neighborhood_group,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
4366,292,0,129,502,3,52,44,66,266.0,266.0,0,9,9,22.32715,114.16089,23,2,2,1.0,1.0,1.0,4,233.0,29,1125,0,29,59,89,364,0,0,0,,,,,,,,287,19,260,8,
2321,3197,0,129,502,3,52,44,66,266.0,266.0,0,16,16,22.32323,114.16224,23,2,2,1.0,1.0,1.0,7,216.0,29,1125,0,30,60,90,365,0,0,0,,,,,,,,287,19,260,8,
4340,4012,0,683,839,3,51,44,124,230.0,230.0,2,14,14,22.27705,114.17996000000001,23,2,2,1.0,1.0,1.0,4,210.0,29,1125,0,0,0,22,297,0,0,0,,,,,,,,124,5,112,7,
6718,4050,0,617,1014,4,1,1,10,5.0,5.0,2,14,14,22.28109,114.18647,23,2,2,1.0,,1.0,14,298.0,1,1125,0,30,60,90,365,0,0,0,,,,,,,,3,0,3,0,
6627,5292,0,1345,249,2,19,66,92,3.0,3.0,2,9,9,22.327720000000003,114.16163,5,0,2,1.0,1.0,1.0,16,364.0,1,365,0,30,60,90,90,0,0,0,,,,,,,,5,5,0,0,
3028,1523,0,1345,249,2,19,66,92,3.0,3.0,2,9,9,22.32791,114.15976,5,0,2,1.0,1.0,1.0,14,371.0,1,365,0,23,23,23,23,3,3,0,93.0,9.0,9.0,9.0,9.0,9.0,9.0,5,5,0,0,0.3
3027,1523,0,1345,249,2,19,66,92,3.0,3.0,2,9,9,22.32637,114.15964,5,0,2,1.0,1.0,1.0,16,371.0,1,365,0,23,23,23,23,5,5,0,88.0,10.0,9.0,8.0,9.0,9.0,9.0,5,5,0,0,0.66
5451,3121,0,1125,752,4,1,65,130,3.0,3.0,0,2,2,22.27291,113.99829,5,0,6,1.0,2.0,2.0,8,1780.0,1,1125,0,25,55,82,119,4,4,1,85.0,9.0,9.0,10.0,10.0,10.0,8.0,4,1,3,0,0.61
1441,3654,0,129,502,3,52,44,66,266.0,266.0,0,14,14,22.278370000000002,114.17971000000001,23,2,1,1.0,1.0,1.0,11,188.0,29,1125,0,0,0,0,0,0,0,0,,,,,,,,287,19,260,8,
4731,3517,0,129,502,3,52,44,66,266.0,266.0,0,14,14,22.2803,114.1827,23,2,2,1.0,,1.0,4,283.0,29,1125,0,29,59,89,364,0,0,0,,,,,,,,287,19,260,8,
4118,3177,0,129,502,3,52,44,66,266.0,266.0,0,14,14,22.25838,114.19155,23,2,2,1.0,1.0,0.0,10,250.0,30,1125,0,29,59,89,364,0,0,0,,,,,,,,287,19,260,8,
4125,3176,0,129,502,3,52,44,66,266.0,266.0,0,14,14,22.25988,114.19043,23,2,2,1.0,1.0,1.0,10,293.0,30,1125,0,29,59,89,364,0,0,0,,,,,,,,287,19,260,8,
3703,3652,0,129,502,3,52,44,66,266.0,266.0,0,14,14,22.27704,114.17588,23,2,1,1.0,1.0,1.0,4,216.0,29,1125,0,29,59,89,364,0,0,0,,,,,,,,287,19,260,8,
6668,4321,0,1351,890,1,56,67,66,0.0,0.0,0,16,16,22.32111,114.16896000000001,43,2,2,1.5,1.0,0.0,17,220.0,1,28,0,28,58,88,88,0,0,0,,,,,,,,1,0,1,0,
